epoch,learning_rate,train_loss,valid_pooled_mae,valid_pooled_mse,valid_pooled_pearson,valid_pooled_spearman,valid_per_serum_mae_mean,valid_per_serum_mae_median,valid_within_serum_pearson_mean,valid_within_serum_spearman_mean,valid_serum_bias_mean,valid_serum_bias_abs_mean,valid_loss,test_pooled_mae,test_pooled_mse,test_pooled_pearson,test_pooled_spearman,test_per_serum_mae_mean,test_per_serum_mae_median,test_within_serum_pearson_mean,test_within_serum_spearman_mean,test_serum_bias_mean,test_serum_bias_abs_mean,test_loss
20,0.0001,0.4846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6777,0.7822,0.8615,0.8578,0.7602,0.6801,0.6952,0.6401,0.0749,0.4091,0.5354
21,0.0001,0.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6788,0.7822,0.8643,0.8605,0.7539,0.6794,0.6966,0.6396,-0.0896,0.4003,0.5384
22,0.0001,0.4748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6794,0.7821,0.864,0.8612,0.7553,0.7014,0.6748,0.6066,0.0637,0.3926,0.5281
23,0.0001,0.4691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6691,0.7607,0.8654,0.8628,0.7212,0.6482,0.697,0.6391,-0.0116,0.3427,0.5131
24,0.0001,0.4666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6819,0.7837,0.8621,0.8583,0.7813,0.693,0.6971,0.6388,0.0124,0.4196,0.5493
25,0.0001,0.4656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6745,0.7705,0.8639,0.8613,0.7551,0.6646,0.7008,0.6455,0.0403,0.3846,0.5315
26,0.0001,0.4585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891,0.804,0.8621,0.8596,0.7735,0.6878,0.6945,0.6346,0.0741,0.4496,0.5462
27,0.0001,0.4573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709,0.7624,0.8672,0.8641,0.7544,0.6757,0.6963,0.6355,0.071,0.3909,0.5297
28,0.0001,0.4542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944,0.8146,0.8651,0.8617,0.7664,0.6883,0.6938,0.6385,0.2286,0.4393,0.5373
29,0.0001,0.4512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6725,0.7635,0.8646,0.8619,0.7274,0.6588,0.6796,0.6234,-0.0938,0.3586,0.5184
30,0.0001,0.4476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6728,0.7685,0.866,0.8629,0.7274,0.6646,0.6843,0.6226,0.0925,0.3768,0.5099
31,0.0001,0.4451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6755,0.7727,0.8638,0.8613,0.7382,0.6642,0.6938,0.6405,-0.0955,0.3687,0.525
32,0.0001,0.4409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.7997,0.8612,0.8612,0.7465,0.687,0.6948,0.6339,0.0715,0.3895,0.5246
33,0.0001,0.4387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677,0.767,0.8673,0.8644,0.7327,0.6675,0.6953,0.6284,0.1095,0.3785,0.5112
34,0.0001,0.4373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6715,0.7565,0.8662,0.8635,0.7395,0.6596,0.6943,0.63,-0.0498,0.3736,0.5267
35,0.0001,0.4331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6633,0.7468,0.8682,0.8643,0.7071,0.6526,0.6987,0.642,-0.0617,0.3321,0.5035
36,0.0001,0.4302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6761,0.7687,0.8643,0.8608,0.7463,0.6946,0.678,0.6168,0.0745,0.3798,0.5223
37,0.0001,0.4265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6878,0.7959,0.865,0.8621,0.7422,0.6884,0.6632,0.6068,0.1807,0.4037,0.5229
38,0.0001,0.4251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6762,0.7769,0.8658,0.862,0.7212,0.6711,0.6795,0.6177,0.0844,0.3724,0.5133
39,0.0001,0.4231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673,0.769,0.866,0.8618,0.7222,0.6667,0.6962,0.6342,0.072,0.3536,0.5087
40,0.0001,0.4206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6686,0.7618,0.8661,0.8623,0.7244,0.6626,0.6698,0.6146,-0.0152,0.3486,0.5127
41,0.0001,0.4181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6722,0.7679,0.8663,0.8633,0.719,0.6687,0.6886,0.627,0.0349,0.3547,0.5113
42,0.0001,0.4147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6675,0.758,0.8654,0.8626,0.715,0.6574,0.6935,0.6372,-0.0015,0.3384,0.506
43,0.0001,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6691,0.7647,0.8642,0.8604,0.7237,0.6641,0.6941,0.6426,0.0041,0.3483,0.5115
44,0.0001,0.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.679,0.7836,0.8644,0.8606,0.7321,0.6765,0.6615,0.6061,0.072,0.3663,0.5154
45,0.0001,0.4078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6796,0.7943,0.8618,0.858,0.7371,0.6916,0.6896,0.6264,0.0741,0.3754,0.5198
46,0.0001,0.4048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6679,0.7608,0.8658,0.8627,0.7208,0.6577,0.6743,0.6148,0.0429,0.3439,0.5073
47,0.0001,0.4036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6763,0.7733,0.8657,0.8629,0.7251,0.6741,0.6956,0.6433,0.1381,0.3665,0.5075
48,0.0001,0.4018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6665,0.7579,0.867,0.8635,0.7227,0.6737,0.6755,0.614,-0.0201,0.3409,0.5102
49,0.0001,0.4007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.7607,0.866,0.8625,0.7272,0.6639,0.6786,0.6283,-0.0121,0.3374,0.5132
50,0.0001,0.3967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6657,0.7584,0.8679,0.8638,0.7122,0.6673,0.6939,0.6376,0.041,0.3446,0.5022
51,0.0001,0.3947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6631,0.7503,0.8677,0.8639,0.7202,0.6716,0.6805,0.6172,-0.0284,0.3361,0.5075
52,0.0,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6708,0.7707,0.8658,0.8621,0.7165,0.6658,0.6589,0.601,0.0836,0.3532,0.5039
53,0.0,0.3913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6715,0.7715,0.8645,0.8608,0.736,0.6871,0.6571,0.597,0.0846,0.3573,0.5173
54,0.0,0.3888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6672,0.7627,0.8656,0.8617,0.7151,0.6684,0.6781,0.6214,0.0255,0.3368,0.5045
55,0.0,0.3869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6771,0.7853,0.8647,0.8611,0.731,0.6791,0.6767,0.6186,0.1026,0.361,0.5143
56,0.0,0.3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.7566,0.866,0.8627,0.7177,0.675,0.6732,0.614,-0.0386,0.3252,0.5074
57,0.0,0.3831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665,0.7542,0.8667,0.8624,0.7065,0.653,0.6758,0.6213,-0.0367,0.3179,0.5004
58,0.0,0.3812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6672,0.762,0.8665,0.8626,0.7143,0.658,0.6796,0.6209,0.0073,0.3384,0.5045
59,0.0,0.3793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6684,0.7679,0.8648,0.8612,0.7259,0.6826,0.6636,0.6072,-0.008,0.3423,0.5108
60,0.0,0.3779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6692,0.7643,0.8661,0.8624,0.7186,0.6763,0.6539,0.5946,0.0266,0.3359,0.5056
61,0.0,0.3748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668,0.7667,0.8668,0.8624,0.7286,0.667,0.6609,0.6046,0.0485,0.3422,0.5137
62,0.0,0.3748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6704,0.7702,0.8655,0.8612,0.717,0.6738,0.6751,0.6134,0.0434,0.3404,0.505
63,0.0,0.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665,0.7616,0.8666,0.8623,0.7156,0.6807,0.6679,0.6115,0.0357,0.3312,0.503
64,0.0,0.3715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6675,0.7639,0.8669,0.8631,0.7145,0.6599,0.6639,0.6054,0.0438,0.3347,0.5035
65,0.0,0.3701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6701,0.773,0.8647,0.8611,0.723,0.6852,0.6639,0.6073,0.0263,0.3461,0.512
66,0.0,0.3684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675,0.7839,0.8651,0.8615,0.7193,0.6684,0.6769,0.6132,0.0668,0.3499,0.5076
67,0.0,0.3673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6707,0.7742,0.8654,0.8614,0.72,0.6789,0.662,0.5947,0.0589,0.3446,0.5073
68,0.0,0.3653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.7661,0.8655,0.8619,0.7249,0.6641,0.6754,0.6133,0.0246,0.3367,0.5096
69,0.0,0.3638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6788,0.7895,0.8647,0.8612,0.7301,0.6773,0.6755,0.6107,0.0846,0.3642,0.5151
70,0.0,0.3627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6702,0.7749,0.8642,0.8605,0.7185,0.6769,0.6626,0.5993,0.0564,0.3422,0.5073
71,0.0,0.3613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6705,0.7755,0.865,0.8607,0.7258,0.6911,0.6652,0.6034,0.0721,0.3496,0.5106
72,0.0,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673,0.7662,0.8652,0.8611,0.7157,0.6695,0.674,0.6117,-0.0035,0.3304,0.5058
73,0.0,0.3588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6773,0.7869,0.8652,0.8611,0.7361,0.6958,0.6593,0.5937,0.1166,0.3693,0.5166
74,0.0,0.3577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6704,0.7724,0.8647,0.8608,0.7186,0.6827,0.6575,0.5874,0.0299,0.3335,0.5078
75,0.0,0.3577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6719,0.7765,0.8644,0.8602,0.7167,0.679,0.6619,0.5952,0.037,0.3338,0.5065
76,0.0,0.3548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6685,0.768,0.865,0.8609,0.7197,0.6815,0.6618,0.5958,0.0144,0.3367,0.508
77,0.0,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6665,0.7677,0.8651,0.861,0.7172,0.6789,0.6612,0.5985,-0.005,0.3321,0.5075
78,0.0,0.3542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6682,0.7735,0.864,0.8598,0.7196,0.685,0.6616,0.6025,-0.0073,0.3276,0.5096
79,0.0,0.3529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668,0.7689,0.8648,0.8608,0.7216,0.6747,0.6612,0.5928,0.0167,0.3361,0.5085
80,0.0,0.3518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6739,0.7831,0.8645,0.8609,0.7267,0.6904,0.6617,0.5992,0.0612,0.3505,0.5125
81,0.0,0.3506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.7706,0.8653,0.8614,0.7187,0.6839,0.6615,0.5907,0.054,0.3338,0.5056
82,0.0,0.3502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6676,0.7677,0.8652,0.8614,0.7193,0.6822,0.6626,0.5973,0.0135,0.3271,0.5075
83,0.0,0.3497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6692,0.7704,0.8644,0.8605,0.7215,0.6883,0.6612,0.5968,0.027,0.334,0.5087
84,0.0,0.3491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6707,0.7775,0.8644,0.8607,0.7215,0.6753,0.6622,0.5997,0.0342,0.3412,0.5094
85,0.0,0.3482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6702,0.7759,0.8647,0.8607,0.7244,0.6857,0.6613,0.5966,0.04,0.339,0.5105
86,0.0,0.3482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709,0.7759,0.8645,0.8607,0.7205,0.6869,0.6606,0.5958,0.0373,0.3357,0.509
87,0.0,0.3461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6722,0.7786,0.8645,0.8608,0.7262,0.6836,0.6616,0.5968,0.0536,0.3439,0.5114
88,0.0,0.3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6712,0.7773,0.8646,0.8607,0.722,0.6747,0.6621,0.5966,0.0292,0.3367,0.51
89,0.0,0.3462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6701,0.775,0.8647,0.8608,0.726,0.6852,0.6612,0.597,0.0386,0.3397,0.5117
90,0.0,0.3453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6708,0.776,0.865,0.861,0.7253,0.6745,0.6613,0.5977,0.0423,0.3415,0.5112
91,0.0,0.3445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6698,0.774,0.8644,0.8605,0.7233,0.6786,0.6607,0.5964,0.0211,0.335,0.5107
92,0.0,0.3448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6703,0.7762,0.8647,0.8606,0.7234,0.6742,0.6612,0.5966,0.0312,0.3371,0.5105
93,0.0,0.3442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6703,0.7754,0.8646,0.8605,0.7257,0.6774,0.661,0.5973,0.0358,0.3385,0.5113
94,0.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6696,0.7744,0.8646,0.8605,0.7241,0.6842,0.6609,0.5971,0.0275,0.3358,0.511
95,0.0,0.3437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6704,0.7753,0.8646,0.8606,0.726,0.6913,0.6609,0.5977,0.0479,0.3405,0.5112
96,0.0,0.3436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6693,0.7736,0.8645,0.8605,0.7231,0.6809,0.6613,0.5973,0.0241,0.335,0.5105
97,0.0,0.3436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6699,0.7748,0.8646,0.8606,0.724,0.6764,0.6613,0.5978,0.0287,0.3366,0.5108
98,0.0,0.3432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6702,0.7756,0.8646,0.8605,0.7249,0.68,0.6612,0.5974,0.0316,0.338,0.5113
99,0.0,0.3431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6706,0.7764,0.8645,0.8605,0.7253,0.6789,0.6611,0.5973,0.0373,0.3392,0.5114
100,0.0,0.3425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.7753,0.8645,0.8604,0.7245,0.6767,0.6609,0.5973,0.0282,0.3369,0.5112
